"distance","structure","question","participant","cond__","cats__","effect1__","effect2__","estimate__","se__","lower__","upper__"
101.89898989899,"elliptical",NA,NA,"1","elliptical",101.89898989899,"elliptical",1.29762280391957e-05,1.39824083865103e-05,9.60580514708856e-07,0.000100845502703125
103.858585858586,"elliptical",NA,NA,"1","elliptical",103.858585858586,"elliptical",1.04126668871853e-05,1.13140775234005e-05,7.37413377053132e-07,8.46028555882748e-05
105.818181818182,"elliptical",NA,NA,"1","elliptical",105.818181818182,"elliptical",8.45261351253202e-06,9.25849052061595e-06,5.72971604358584e-07,7.09523251386723e-05
107.777777777778,"elliptical",NA,NA,"1","elliptical",107.777777777778,"elliptical",6.84499080605783e-06,7.57242602345244e-06,4.47929254214985e-07,5.98497030857703e-05
109.737373737374,"elliptical",NA,NA,"1","elliptical",109.737373737374,"elliptical",5.51840292477881e-06,6.22740341950688e-06,3.43843182708953e-07,5.05267834664662e-05
111.69696969697,"elliptical",NA,NA,"1","elliptical",111.69696969697,"elliptical",4.48338486256153e-06,5.10384277974495e-06,2.62801315562874e-07,4.22758196323368e-05
113.656565656566,"elliptical",NA,NA,"1","elliptical",113.656565656566,"elliptical",3.62326287155089e-06,4.16866109036851e-06,2.01897672356215e-07,3.53721108236986e-05
115.616161616162,"elliptical",NA,NA,"1","elliptical",115.616161616162,"elliptical",2.91318779256264e-06,3.40446843914263e-06,1.5619834432867e-07,2.9595699619093e-05
117.575757575758,"elliptical",NA,NA,"1","elliptical",117.575757575758,"elliptical",2.3424832521312e-06,2.75731350318938e-06,1.2142331939972e-07,2.51288002520986e-05
119.535353535354,"elliptical",NA,NA,"1","elliptical",119.535353535354,"elliptical",1.88886446128643e-06,2.23867647697416e-06,9.31396372492238e-08,2.15156031089148e-05
121.494949494949,"elliptical",NA,NA,"1","elliptical",121.494949494949,"elliptical",1.53023085001923e-06,1.82939001320034e-06,7.17790439790339e-08,1.84210145822414e-05
123.454545454545,"elliptical",NA,NA,"1","elliptical",123.454545454545,"elliptical",1.23965067638705e-06,1.49312277713107e-06,5.53903271028167e-08,1.57707437753692e-05
125.414141414141,"elliptical",NA,NA,"1","elliptical",125.414141414141,"elliptical",1.00514699430552e-06,1.22253478665114e-06,4.23350189046719e-08,1.35011188991095e-05
127.373737373737,"elliptical",NA,NA,"1","elliptical",127.373737373737,"elliptical",8.13693430262779e-07,9.94041513505288e-07,3.23547139352844e-08,1.15575730492845e-05
129.333333333333,"elliptical",NA,NA,"1","elliptical",129.333333333333,"elliptical",6.58933607196023e-07,8.10300888666043e-07,2.47544132817966e-08,9.81164904207407e-06
131.292929292929,"elliptical",NA,NA,"1","elliptical",131.292929292929,"elliptical",5.34341811084175e-07,6.62648198897668e-07,1.9131019237704e-08,8.26398892021062e-06
133.252525252525,"elliptical",NA,NA,"1","elliptical",133.252525252525,"elliptical",4.3276743539254e-07,5.41909383274587e-07,1.47853372464051e-08,6.91774805184411e-06
135.212121212121,"elliptical",NA,NA,"1","elliptical",135.212121212121,"elliptical",3.49422136586107e-07,4.42405315581178e-07,1.14267731554188e-08,5.78988809872363e-06
137.171717171717,"elliptical",NA,NA,"1","elliptical",137.171717171717,"elliptical",2.82696005860838e-07,3.59796880941134e-07,8.76362032560281e-09,4.8451759475451e-06
139.131313131313,"elliptical",NA,NA,"1","elliptical",139.131313131313,"elliptical",2.29138465670855e-07,2.94806166254226e-07,6.70778984403561e-09,4.09226260029541e-06
141.090909090909,"elliptical",NA,NA,"1","elliptical",141.090909090909,"elliptical",1.86794258431503e-07,2.41653200315941e-07,5.14547881590782e-09,3.48095926171573e-06
143.050505050505,"elliptical",NA,NA,"1","elliptical",143.050505050505,"elliptical",1.52275785397459e-07,1.97983525553004e-07,3.9396563181723e-09,2.93741853462198e-06
145.010101010101,"elliptical",NA,NA,"1","elliptical",145.010101010101,"elliptical",1.23638581262135e-07,1.61351448678115e-07,3.01636635994977e-09,2.46259487723208e-06
146.969696969697,"elliptical",NA,NA,"1","elliptical",146.969696969697,"elliptical",1.00344481512532e-07,1.31263338272919e-07,2.30942087898086e-09,2.06449011308929e-06
148.929292929293,"elliptical",NA,NA,"1","elliptical",148.929292929293,"elliptical",8.14400782602596e-08,1.07524589805202e-07,1.76813480630869e-09,1.73071464354157e-06
150.888888888889,"elliptical",NA,NA,"1","elliptical",150.888888888889,"elliptical",6.63376315891752e-08,8.84075343695341e-08,1.35369549687448e-09,1.4505287532024e-06
152.848484848485,"elliptical",NA,NA,"1","elliptical",152.848484848485,"elliptical",5.34627259477034e-08,7.16279483637479e-08,1.03638223230168e-09,1.23495727787211e-06
154.808080808081,"elliptical",NA,NA,"1","elliptical",154.808080808081,"elliptical",4.32019550125377e-08,5.84551548011904e-08,7.93436793916348e-10,1.05322710295315e-06
156.767676767677,"elliptical",NA,NA,"1","elliptical",156.767676767677,"elliptical",3.49099105536764e-08,4.74673789999118e-08,6.07432681737178e-10,8.98242624591147e-07
158.727272727273,"elliptical",NA,NA,"1","elliptical",158.727272727273,"elliptical",2.81286009035114e-08,3.84139657609865e-08,4.65026233116458e-10,7.6479480700206e-07
160.686868686869,"elliptical",NA,NA,"1","elliptical",160.686868686869,"elliptical",2.265979917936e-08,3.11314921229919e-08,3.56000223099112e-10,6.42402603022679e-07
162.646464646465,"elliptical",NA,NA,"1","elliptical",162.646464646465,"elliptical",1.82541552151492e-08,2.51640396656027e-08,2.7253248792112e-10,5.39598641191704e-07
164.606060606061,"elliptical",NA,NA,"1","elliptical",164.606060606061,"elliptical",1.47050050814576e-08,2.03438745955509e-08,2.08640553499473e-10,4.57178125735671e-07
166.565656565657,"elliptical",NA,NA,"1","elliptical",166.565656565657,"elliptical",1.18458540354309e-08,1.6448884956492e-08,1.59724905422382e-10,3.87728991706556e-07
168.525252525253,"elliptical",NA,NA,"1","elliptical",168.525252525253,"elliptical",9.54405348156619e-09,1.32766882434333e-08,1.22275672796092e-10,3.28821160708184e-07
170.484848484848,"elliptical",NA,NA,"1","elliptical",170.484848484848,"elliptical",7.74468300379305e-09,1.08080042977583e-08,9.36054273608443e-11,2.78856051753191e-07
172.444444444444,"elliptical",NA,NA,"1","elliptical",172.444444444444,"elliptical",6.29694831130361e-09,8.80986886222701e-09,7.16564992901778e-11,2.36477271613636e-07
174.40404040404,"elliptical",NA,NA,"1","elliptical",174.40404040404,"elliptical",5.11894622009978e-09,7.18995826811075e-09,5.48534277521751e-11,2.00487101857803e-07
176.363636363636,"elliptical",NA,NA,"1","elliptical",176.363636363636,"elliptical",4.15566079034136e-09,5.85451198515195e-09,4.20295983892494e-11,1.69956821599966e-07
178.323232323232,"elliptical",NA,NA,"1","elliptical",178.323232323232,"elliptical",3.36369872900632e-09,4.74822037774433e-09,3.22150368694195e-11,1.44072184196965e-07
180.282828282828,"elliptical",NA,NA,"1","elliptical",180.282828282828,"elliptical",2.71349023823203e-09,3.84160063270215e-09,2.4691916597731e-11,1.2212686780937e-07
182.242424242424,"elliptical",NA,NA,"1","elliptical",182.242424242424,"elliptical",2.18865893556901e-09,3.10618489833091e-09,1.89253445047416e-11,1.03521843299112e-07
184.20202020202,"elliptical",NA,NA,"1","elliptical",184.20202020202,"elliptical",1.76231153821259e-09,2.5069813043536e-09,1.45052646799586e-11,8.77490919538719e-08
186.161616161616,"elliptical",NA,NA,"1","elliptical",186.161616161616,"elliptical",1.41840659059135e-09,2.02065562996448e-09,1.11173285604393e-11,7.43777915322945e-08
188.121212121212,"elliptical",NA,NA,"1","elliptical",188.121212121212,"elliptical",1.14475969665802e-09,1.63422435275801e-09,8.52056101311556e-12,6.30425968713493e-08
190.080808080808,"elliptical",NA,NA,"1","elliptical",190.080808080808,"elliptical",9.25293427817581e-10,1.32250953200076e-09,6.53035875725222e-12,5.34739225542395e-08
192.040404040404,"elliptical",NA,NA,"1","elliptical",192.040404040404,"elliptical",7.48011167392562e-10,1.07058670507715e-09,5.00517571410618e-12,4.54100441023212e-08
194,"elliptical",NA,NA,"1","elliptical",194,"elliptical",6.04496537299303e-10,8.66649103498798e-10,3.83614334845568e-12,3.86041600456726e-08
0,"elliptical",NA,NA,"1","juxtaposition",0,"juxtaposition",0.1878622437013,0.0397968836121094,0.114469070332109,0.279172956899561
1.95959595959596,"elliptical",NA,NA,"1","juxtaposition",1.95959595959596,"juxtaposition",0.203737859903304,0.039109191466102,0.127638203568284,0.292841405883869
3.91919191919192,"elliptical",NA,NA,"1","juxtaposition",3.91919191919192,"juxtaposition",0.217798004452479,0.0409061171577475,0.141094559978313,0.303285189243741
5.87878787878788,"elliptical",NA,NA,"1","juxtaposition",5.87878787878788,"juxtaposition",0.230311894933841,0.041432429045775,0.154160141566913,0.312901703917849
7.83838383838384,"elliptical",NA,NA,"1","juxtaposition",7.83838383838384,"juxtaposition",0.241855612914615,0.04143797100507,0.166183528487097,0.324192879312003
9.7979797979798,"elliptical",NA,NA,"1","juxtaposition",9.7979797979798,"juxtaposition",0.252087236759658,0.0426865890579291,0.174825727033463,0.335224019606289
11.7575757575758,"elliptical",NA,NA,"1","juxtaposition",11.7575757575758,"juxtaposition",0.260817677974147,0.0421195125463898,0.181004627578885,0.342335823728533
13.7171717171717,"elliptical",NA,NA,"1","juxtaposition",13.7171717171717,"juxtaposition",0.269101634893791,0.0424322636692349,0.188504691210694,0.350775875127131
15.6767676767677,"elliptical",NA,NA,"1","juxtaposition",15.6767676767677,"juxtaposition",0.275427927399014,0.0431962845478026,0.196316820553384,0.35652921233084
17.6363636363636,"elliptical",NA,NA,"1","juxtaposition",17.6363636363636,"juxtaposition",0.281304027635092,0.0432177743328116,0.201362799802523,0.362109235221773
19.5959595959596,"elliptical",NA,NA,"1","juxtaposition",19.5959595959596,"juxtaposition",0.284608564939187,0.0440142420035302,0.204859661342826,0.366067912047704
21.5555555555556,"elliptical",NA,NA,"1","juxtaposition",21.5555555555556,"juxtaposition",0.287626145497342,0.0451738359179969,0.206630841293666,0.369585230413423
23.5151515151515,"elliptical",NA,NA,"1","juxtaposition",23.5151515151515,"juxtaposition",0.289209672926104,0.0460262313658961,0.209740145287437,0.371735100404208
25.4747474747475,"elliptical",NA,NA,"1","juxtaposition",25.4747474747475,"juxtaposition",0.290212936700371,0.0461925611147359,0.209734132324489,0.375063038192797
27.4343434343434,"elliptical",NA,NA,"1","juxtaposition",27.4343434343434,"juxtaposition",0.291315238338293,0.0469354688860697,0.210518938810989,0.377624135681922
29.3939393939394,"elliptical",NA,NA,"1","juxtaposition",29.3939393939394,"juxtaposition",0.291975387745429,0.0473043346199576,0.207156382120139,0.379876030531216
31.3535353535354,"elliptical",NA,NA,"1","juxtaposition",31.3535353535354,"juxtaposition",0.292359184196584,0.0481832762183182,0.206786235541327,0.380647613761552
33.3131313131313,"elliptical",NA,NA,"1","juxtaposition",33.3131313131313,"juxtaposition",0.292298517233364,0.04887542649748,0.204664214464107,0.382617631760006
35.2727272727273,"elliptical",NA,NA,"1","juxtaposition",35.2727272727273,"juxtaposition",0.292092729425001,0.0492530303156555,0.203021623156585,0.383317476810643
37.2323232323232,"elliptical",NA,NA,"1","juxtaposition",37.2323232323232,"juxtaposition",0.291425648598812,0.049667987832127,0.201793954221665,0.381558976116618
39.1919191919192,"elliptical",NA,NA,"1","juxtaposition",39.1919191919192,"juxtaposition",0.290790348319803,0.0495593135741386,0.200506102789347,0.381890431699354
41.1515151515151,"elliptical",NA,NA,"1","juxtaposition",41.1515151515151,"juxtaposition",0.290608180144541,0.0493379431146928,0.197219121809373,0.382726661795233
43.1111111111111,"elliptical",NA,NA,"1","juxtaposition",43.1111111111111,"juxtaposition",0.289571339342633,0.0503298594914081,0.19497659961703,0.382088859834678
45.0707070707071,"elliptical",NA,NA,"1","juxtaposition",45.0707070707071,"juxtaposition",0.28847793132507,0.0518235610800583,0.191693981878732,0.38329743148458
47.030303030303,"elliptical",NA,NA,"1","juxtaposition",47.030303030303,"juxtaposition",0.287389323022278,0.052569798288817,0.18840733944568,0.384635518667184
48.989898989899,"elliptical",NA,NA,"1","juxtaposition",48.989898989899,"juxtaposition",0.286149365889347,0.0531420590774648,0.185943542782459,0.383742332579656
50.9494949494949,"elliptical",NA,NA,"1","juxtaposition",50.9494949494949,"juxtaposition",0.284753350996133,0.0536576343509157,0.183626553728168,0.382800108313689
52.9090909090909,"elliptical",NA,NA,"1","juxtaposition",52.9090909090909,"juxtaposition",0.283487905214271,0.0541648141295797,0.181557792707551,0.381913960132746
54.8686868686869,"elliptical",NA,NA,"1","juxtaposition",54.8686868686869,"juxtaposition",0.282034815655162,0.0544174283732104,0.179737297001676,0.381496684113947
56.8282828282828,"elliptical",NA,NA,"1","juxtaposition",56.8282828282828,"juxtaposition",0.281203977787214,0.0544658477590059,0.177928142809203,0.383140123433714
58.7878787878788,"elliptical",NA,NA,"1","juxtaposition",58.7878787878788,"juxtaposition",0.279406515309427,0.0551664739708927,0.176070694097749,0.383294560436356
60.7474747474747,"elliptical",NA,NA,"1","juxtaposition",60.7474747474747,"juxtaposition",0.277804242140237,0.0554561580727444,0.17333028716239,0.384313768499077
62.7070707070707,"elliptical",NA,NA,"1","juxtaposition",62.7070707070707,"juxtaposition",0.276393950932103,0.0560623167974975,0.170011751703375,0.385530787264638
64.6666666666667,"elliptical",NA,NA,"1","juxtaposition",64.6666666666667,"juxtaposition",0.275005593145279,0.0575654180918552,0.167770387074485,0.387450768082739
66.6262626262626,"elliptical",NA,NA,"1","juxtaposition",66.6262626262626,"juxtaposition",0.273239263364552,0.0586619528761457,0.164982021050304,0.388362460761474
68.5858585858586,"elliptical",NA,NA,"1","juxtaposition",68.5858585858586,"juxtaposition",0.271394368713308,0.0601682413175707,0.162131662610465,0.387816799557327
70.5454545454545,"elliptical",NA,NA,"1","juxtaposition",70.5454545454545,"juxtaposition",0.27011750412571,0.0608025246894204,0.159718141573637,0.387230864256635
72.5050505050505,"elliptical",NA,NA,"1","juxtaposition",72.5050505050505,"juxtaposition",0.269179942769801,0.0614417787015669,0.157729164136236,0.387279969539425
74.4646464646465,"elliptical",NA,NA,"1","juxtaposition",74.4646464646465,"juxtaposition",0.268478434721276,0.0634880688905822,0.155016661775849,0.386638072209282
76.4242424242424,"elliptical",NA,NA,"1","juxtaposition",76.4242424242424,"juxtaposition",0.267768232537843,0.0640931050838819,0.153110499348633,0.388222029045378
78.3838383838384,"elliptical",NA,NA,"1","juxtaposition",78.3838383838384,"juxtaposition",0.266819594702794,0.064351938790692,0.15091289598684,0.389030024914387
80.3434343434343,"elliptical",NA,NA,"1","juxtaposition",80.3434343434343,"juxtaposition",0.265166315708359,0.0652431433557067,0.148221117427326,0.390243829389031
82.3030303030303,"elliptical",NA,NA,"1","juxtaposition",82.3030303030303,"juxtaposition",0.263481461004893,0.0658368397979124,0.145678523000034,0.392792733377046
84.2626262626263,"elliptical",NA,NA,"1","juxtaposition",84.2626262626263,"juxtaposition",0.262042783693256,0.0672542776629196,0.142633969012702,0.395413757217782
86.2222222222222,"elliptical",NA,NA,"1","juxtaposition",86.2222222222222,"juxtaposition",0.260461642848619,0.0678303570107875,0.139962753786899,0.39801930365272
88.1818181818182,"elliptical",NA,NA,"1","juxtaposition",88.1818181818182,"juxtaposition",0.25940054465003,0.0684150833547879,0.137333796510608,0.398176096064814
90.1414141414141,"elliptical",NA,NA,"1","juxtaposition",90.1414141414141,"juxtaposition",0.258996082142764,0.069699275834537,0.13484810687163,0.39821364743398
92.1010101010101,"elliptical",NA,NA,"1","juxtaposition",92.1010101010101,"juxtaposition",0.257708531904457,0.0706141356072393,0.132537670132129,0.399732913159731
94.0606060606061,"elliptical",NA,NA,"1","juxtaposition",94.0606060606061,"juxtaposition",0.256124647015972,0.0719059607637039,0.129663370206649,0.401413910263554
96.020202020202,"elliptical",NA,NA,"1","juxtaposition",96.020202020202,"juxtaposition",0.254891446140706,0.0728212795691047,0.127161104641025,0.403095373747988
97.979797979798,"elliptical",NA,NA,"1","juxtaposition",97.979797979798,"juxtaposition",0.253302564344332,0.0743489589652941,0.124724010729603,0.40477757075692
99.9393939393939,"elliptical",NA,NA,"1","juxtaposition",99.9393939393939,"juxtaposition",0.251921795390681,0.0751581804949091,0.122356700323811,0.406495784418545
101.89898989899,"elliptical",NA,NA,"1","juxtaposition",101.89898989899,"juxtaposition",0.250928165856791,0.0765214909812249,0.120028223123992,0.40854571787181
103.858585858586,"elliptical",NA,NA,"1","juxtaposition",103.858585858586,"juxtaposition",0.249080233357589,0.0777605145882225,0.118422244236543,0.409867689439322
105.818181818182,"elliptical",NA,NA,"1","juxtaposition",105.818181818182,"juxtaposition",0.247495068341212,0.0783536612233217,0.117011820450395,0.411588947844616
107.777777777778,"elliptical",NA,NA,"1","juxtaposition",107.777777777778,"juxtaposition",0.246675839893478,0.0791038173604602,0.114902036836957,0.413287921919984
109.737373737374,"elliptical",NA,NA,"1","juxtaposition",109.737373737374,"juxtaposition",0.245515453464172,0.0799451968631734,0.112992210371665,0.414867267076589
111.69696969697,"elliptical",NA,NA,"1","juxtaposition",111.69696969697,"juxtaposition",0.24462834837898,0.0801902032208784,0.111253083824366,0.416404798078327
113.656565656566,"elliptical",NA,NA,"1","juxtaposition",113.656565656566,"juxtaposition",0.243084252230068,0.0815578700213121,0.109289195244218,0.41755294002174
115.616161616162,"elliptical",NA,NA,"1","juxtaposition",115.616161616162,"juxtaposition",0.24205601473758,0.08213997377811,0.107355768753587,0.417936015401709
117.575757575758,"elliptical",NA,NA,"1","juxtaposition",117.575757575758,"juxtaposition",0.240850801573289,0.0826425595968931,0.105452488007744,0.418319210340437
119.535353535354,"elliptical",NA,NA,"1","juxtaposition",119.535353535354,"juxtaposition",0.239795456180857,0.0824721377890121,0.103579032922433,0.420010890790887
121.494949494949,"elliptical",NA,NA,"1","juxtaposition",121.494949494949,"juxtaposition",0.239008669557103,0.0827856480243911,0.101735080254916,0.422093852108164
123.454545454545,"elliptical",NA,NA,"1","juxtaposition",123.454545454545,"juxtaposition",0.237583943020024,0.0832796390773363,0.0999203041164763,0.4241958563833
125.414141414141,"elliptical",NA,NA,"1","juxtaposition",125.414141414141,"juxtaposition",0.236016082561996,0.0839328733920778,0.0981391075171883,0.426132039687189
127.373737373737,"elliptical",NA,NA,"1","juxtaposition",127.373737373737,"juxtaposition",0.234976551669909,0.0845082117670682,0.0963960868290809,0.427091357655405
129.333333333333,"elliptical",NA,NA,"1","juxtaposition",129.333333333333,"juxtaposition",0.233375585860903,0.0855045491381215,0.0946807716277416,0.428870682899492
131.292929292929,"elliptical",NA,NA,"1","juxtaposition",131.292929292929,"juxtaposition",0.231818246929957,0.0862939231469317,0.0929928387985771,0.430638830560877
133.252525252525,"elliptical",NA,NA,"1","juxtaposition",133.252525252525,"juxtaposition",0.2310180421044,0.0871192058320785,0.0913319644220823,0.431807621918589
135.212121212121,"elliptical",NA,NA,"1","juxtaposition",135.212121212121,"juxtaposition",0.229166742681625,0.0881041729901081,0.0896978240418636,0.432771613297673
137.171717171717,"elliptical",NA,NA,"1","juxtaposition",137.171717171717,"juxtaposition",0.228024582140105,0.0893183450161441,0.0877765892070953,0.433735978583345
139.131313131313,"elliptical",NA,NA,"1","juxtaposition",139.131313131313,"juxtaposition",0.227142117785326,0.0898942455070523,0.0855476047572026,0.435515980641796
141.090909090909,"elliptical",NA,NA,"1","juxtaposition",141.090909090909,"juxtaposition",0.225743971016384,0.0906880580566413,0.0836884053483872,0.437546925984574
143.050505050505,"elliptical",NA,NA,"1","juxtaposition",143.050505050505,"juxtaposition",0.223994831507665,0.0915051000898261,0.0823583886705364,0.439287135200617
